Team,Abbreviation,Prestige,Classification,Region,culture_grade,booster_support,community,enrollment,facilities_grade
Martinsburg,MAR,15,4A,North,10,10,football factory,1400,10
Morgantown,MOR,12,4A,North,9,10,affluent,1400,10
Huntington,HUN,14,4A,South,10,10,football factory,1400,10
Jefferson,JEF,11,4A,North,6,4,suburban,1400,6
George Washington ,GW,11,4A,South,7,10,affluent,1000,6
Wheeling Park,WP,11,4A,North,7,7,urban,1100,7
University,UNI,12,4A,North,7,7,affluent,1100,10
Spring Mills,SM,10,4A,North,8,7,urban,1400,10
Musselman,MUS,10,4A,North,6,5,blue-collar,1400,6
Parkersburg,PAR,9,4A,South,6,5,suburban,1200,7
Beckley,BEC,5,4A,South,3,6,urban,1300,8
Oak Hill,OH,5,4A,South,3,6,urban,1100,4
Washington,WAS,3,4A,North,1,4,suburban,1100,4
Parkersburg South,PSOU,8,4A,South,6,5,suburban,1100,8
Hedgesville,HED,3,4A,North,1,2,rural,1400,4
Buckhannon-Upshur,BU,3,4A,South,1,2,rural,1000,2
Riverside,RIV,3,4A,South,1,2,rural,1000,2
Preston,PRE,3,4A,North,1,2,rural,1000,2
Cabell Midland,CM,12,4A,South,8,10,football factory,1400,10
Hurricane,HUR,10,4A,South,6,8,affluent,1000,6
John Marshall,JM,2,3A,North,2,2,rural,800,4
Capital,CAP,5,3A,South,3,2,football factory,800,3
Greenbrier East,GE,5,3A,South,3,5,rural,800,6
Spring Valley,SV,10,3A,South,7,6,blue-collar,800,6
Princeton,PRI,11,3A,South,6,9,affluent,800,9
Brooke,BRO,4,3A,North,4,9,blue-collar,750,9
South Charleston,SC,5,3A,South,5,7,urban,750,3
St. Albans,STA,2,3A,South,2,1,urban,750,1
Lincoln County,LINC,2,3A,South,2,1,rural,700,1
Hampshire,HAM,4,3A,North,2,2,rural,700,4
Bridgeport,BRI,13,3A,North,10,10,football factory,700,10
Nitro,NIT,5,3A,South,3,3,blue-collar,700,4
Winfield,WIN,6,3A,South,7,6,blue-collar,700,6
Shady Spring,SS,3,3A,South,1,3,affluent,700,3
Ripley,RIP,3,3A,North,2,2,rural,700,3
Herbert Hoover,HH,11,3A,South,9,10,affluent,700,10
Fairmont Senior,FS,13,3A,North,9,10,football factory,700,9
Elkins,ELK,3,3A,North,5,4,rural,700,4
Lewis County,LWC,2,3A,North,3,2,rural,650,2
North Marion,NM,10,3A,North,7,6,blue-collar,650,7
East Fairmont,EAF,4,3A,North,2,4,rural,650,6
Nicholas County,NC,4,3A,South,3,4,blue-collar,650,5
Robert C. Byrd,RCB,3,3A,North,3,3,urban,650,5
Grafton,GRA,2,3A,North,2,2,rural,650,4